0.4976578950881958,0.7981492280960083,0.5484542846679688,0.5289524793624878,0.5522372722625732,0.4734331965446472,0.55696702003479,0.4048609435558319,0.5698100924491882,0.3576354384422302
0.49439898133277893,0.8186134099960327,0.5580912828445435,0.5566664934158325,0.5630049705505371,0.5052319765090942,0.5743356943130493,0.4432637691497803,0.5852333307266235,0.3992765545845032
0.49167299270629883,0.8062808513641357,0.5480683445930481,0.5453509092330933,0.5505683422088623,0.48642340302467346,0.5582496523857117,0.4200975000858307,0.5718303918838501,0.3722538352012634
0.4825442135334015,0.8122490048408508,0.5402169823646545,0.5460971593856812,0.5445869565010071,0.4901989996433258,0.552006185054779,0.42588964104652405,0.5656670928001404,0.38285553455352783
0.33746111392974854,0.664831817150116,0.3543808162212372,0.3836613595485687,0.3598548173904419,0.33786261081695557,0.35986021161079407,0.2752443850040436,0.3647651672363281,0.2207787036895752
0.4096323847770691,0.6320073008537292,0.43433088064193726,0.3769044280052185,0.43839210271835327,0.3318902552127838,0.4370575249195099,0.2621583938598633,0.4435548782348633,0.2076559215784073
0.45770296454429626,0.6393643021583557,0.48918983340263367,0.37900081276893616,0.48885124921798706,0.33298441767692566,0.4896271824836731,0.26316922903060913,0.49767225980758667,0.2090436965227127
0.5360502600669861,0.63865065574646,0.5690541863441467,0.3801765441894531,0.5707379579544067,0.3340003788471222,0.570206344127655,0.26741331815719604,0.5763228535652161,0.2160583734512329
0.5702968835830688,0.6369656324386597,0.6006863117218018,0.3802909851074219,0.6005752086639404,0.33481502532958984,0.6019359230995178,0.27176788449287415,0.6081954836845398,0.21983881294727325
0.6033848524093628,0.6554293632507324,0.6254348158836365,0.40030354261398315,0.6250439882278442,0.36066651344299316,0.6268264055252075,0.2997649013996124,0.6309908628463745,0.24564068019390106
0.6263723373413086,0.6846277117729187,0.6497756838798523,0.4343341588973999,0.647736132144928,0.39300334453582764,0.649857223033905,0.33512556552886963,0.6492010354995728,0.28114646673202515
0.6431006789207458,0.6979566216468811,0.6617398262023926,0.45007508993148804,0.6601612567901611,0.40213829278945923,0.6640291810035706,0.3425653874874115,0.6661329865455627,0.28972405195236206
0.6575177311897278,0.7195225954055786,0.6795856356620789,0.47261494398117065,0.6789799332618713,0.426554411649704,0.6806167960166931,0.3700276017189026,0.6810392141342163,0.3154444992542267
0.6332814693450928,0.8050706386566162,0.6521908044815063,0.5696812272071838,0.6504908800125122,0.5219511985778809,0.6502276062965393,0.4671255350112915,0.6504352688789368,0.4210945963859558
0.5577139258384705,0.8285772800445557,0.5742896199226379,0.5865257382392883,0.5744613409042358,0.5401127338409424,0.5742582082748413,0.4850228428840637,0.5773280262947083,0.4407618045806885
0.48974016308784485,0.837787926197052,0.49691590666770935,0.6005714535713196,0.49705904722213745,0.5475758910179138,0.5040580630302429,0.4959211051464081,0.5120516419410706,0.45396846532821655
0.44096502661705017,0.8279728293418884,0.45423808693885803,0.5982434749603271,0.45057758688926697,0.550393283367157,0.454063355922699,0.49032655358314514,0.46458181738853455,0.4434594511985779
0.3998705744743347,0.8433555364608765,0.4055027663707733,0.6028134226799011,0.4067824184894562,0.55534428358078,0.40892982482910156,0.49466586112976074,0.41704705357551575,0.44558289647102356
0.3933793902397156,0.8413296341896057,0.39795175194740295,0.6028093695640564,0.40260159969329834,0.5536531209945679,0.403299480676651,0.4926510453224182,0.40889647603034973,0.444507360458374
0.34977760910987854,0.8743879795074463,0.35636913776397705,0.6378165483474731,0.36242881417274475,0.5872476100921631,0.3629094362258911,0.529888927936554,0.3716794550418854,0.4828324615955353
0.2569844424724579,0.8735184073448181,0.2695545554161072,0.620411217212677,0.27678775787353516,0.5752183794975281,0.27547532320022583,0.5167339444160461,0.2832503318786621,0.4688982367515564
